prediction_method,iw_threshold,seed,n_source,n_target,n_val_source,n_val_target,h_val_acc,domain_log_odds_clipped_count,source_strength,domain_temperature,domain_source_prior,domain_target_prior,domain_cal_balanced_accuracy,domain_cal_brier,n_source_critic_train_region,n_target_critic_train_region,n_source_critic_select_region,n_target_critic_select_region,iw_error_contribution,target_residual_mass,n_source_a,n_source_b,n_target_a,n_target_b,status,estimate_kind,confidence_bound_available,epsilon,iw_weight_sum,iw_effective_n,iw_weight_max,iw_weight_p50,iw_weight_p95,residual_target_disagreement,residual_error_contribution,error_estimate_raw,accuracy_estimate_raw,lower_bound,output_clipped,critic_epoch,critic_repeat,critic_selection_score,critic_selection_source_disagreement,critic_selection_target_disagreement,dataset,shift,train_method,bound_strategy,dim,src_accuracy,h_full_acc,trg_accuracy,trg_eval_accuracy,split_file,run_id,bound_valid,bound_valid_eval,residual_source_error,residual_source_disagreement,residual_discrepancy,delta,error_upper_bound_raw,max_ts_agree_diff
iw_residual_dis2,5.0,0,6000,240,1500,60,0.8493333333333333,0.0,1.0,54.598148345947266,0.5,0.5,0.4624999761581421,0.2500714063644409,,,,,0.14979065503999406,0.0,1500.0,0.0,60.0,0.0,ok,plugin,False,,1489.7956992312606,1499.4566509493607,1.0513157986019668,0.993553670481365,1.021478628953674,,0.0,0.14979065503999406,0.8502093449600059,0.8502093449600059,False,,,,,,entity30,3,FixMatch,logits,30,0.8604999780654907,0.8604999780654907,0.5583333373069763,0.5833333134651184,splits_entity30_FixMatch_3_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
dis2_reference,,0,6000,240,1500,60,0.849333330988884,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.21098968015336253,,,,,,,,0.120666669011116,0.879333330988884,0.6683436508355215,,48.0,6.0,0.2355555295944214,0.597777783870697,0.8333333134651184,entity30,3,FixMatch,logits,30,0.8604999780654907,0.8604999780654907,0.5583333373069763,0.5833333134651184,splits_entity30_FixMatch_3_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,0.01,0.3316563491644785,-0.030000000000000027
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9592,0.0,1.0,1.8677587509155273,0.5,0.5,0.5174999833106995,0.24938082695007324,1567.0,315.0,765.0,149.0,0.016653366661482802,0.498,1286.0,1214.0,251.0,249.0,ok,plugin,False,,1170.7802667024202,1280.87306796449,0.9999117920623621,0.9211076240829492,0.9897090148446247,0.891566265060241,0.444,0.4606533666614828,0.5393466333385172,0.5393466333385172,False,49.0,27.0,0.7285223007202148,0.13053809106349945,0.8590604066848755,cifar10,1,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8684999942779541,0.8560000061988831,splits_cifar10_ERM-aug-imagenet_1_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9592,0.0,1.0,1.8677587509155273,0.5,0.5,0.5174999833106995,0.24938082695007324,1433.0,315.0,735.0,149.0,0.016653366661482802,0.498,1286.0,1214.0,251.0,249.0,ok,plugin,False,,1170.7802667024202,1280.87306796449,0.9999117920623621,0.9211076240829492,0.9897090148446247,0.5020080321285141,0.06663426688632619,0.08328763354780899,0.916712366452191,0.916712366452191,False,38.0,24.0,0.23241561651229858,0.3850340247154236,0.6174496412277222,cifar10,1,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8684999942779541,0.8560000061988831,splits_cifar10_ERM-aug-imagenet_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,0.047775947281713346,0.4159802306425041,0.08602780148600997,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9592,0.0,1.0,1.8677587509155273,0.5,0.5,0.5174999833106995,0.24938082695007324,,,,,0.04141584678359466,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2485.525770015257,2472.677393037732,1.3798158611883289,0.9940494715842401,1.1688936994968226,,0.0,0.04141584678359466,0.9585841532164053,0.9585841532164053,False,,,,,,cifar10,1,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8684999942779541,0.8560000061988831,splits_cifar10_ERM-aug-imagenet_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9592,0.0,1.0,1.8677587509155273,0.5,0.5,0.5174999833106995,0.24938082695007324,,,,,0.04141584678359466,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2485.525770015257,2472.677393037732,1.3798158611883289,0.9940494715842401,1.1688936994968226,,0.0,0.04141584678359466,0.9585841532164053,0.9585841532164053,False,,,,,,cifar10,1,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8684999942779541,0.8560000061988831,splits_cifar10_ERM-aug-imagenet_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9592,0.0,1.0,1.8677587509155273,0.5,0.5,0.5174999833106995,0.24938082695007324,,,,,0.04141584678359466,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2485.525770015257,2472.677393037732,1.3798158611883289,0.9940494715842401,1.1688936994968226,,0.0,0.04141584678359466,0.9585841532164053,0.9585841532164053,False,,,,,,cifar10,1,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8684999942779541,0.8560000061988831,splits_cifar10_ERM-aug-imagenet_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9592,0.0,1.0,1.8677587509155273,0.5,0.5,0.5174999833106995,0.24938082695007324,,,,,0.04141584678359466,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2485.525770015257,2472.677393037732,1.3798158611883289,0.9940494715842401,1.1688936994968226,,0.0,0.04141584678359466,0.9585841532164053,0.9585841532164053,False,,,,,,cifar10,1,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8684999942779541,0.8560000061988831,splits_cifar10_ERM-aug-imagenet_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9591999985277653,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.11120000147223474,0.8887999985277653,0.7977543707646565,,49.0,24.0,0.09200000762939453,0.5113333463668823,0.6033333539962769,cifar10,1,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8684999942779541,0.8560000061988831,splits_cifar10_ERM-aug-imagenet_1_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,0.01,0.2022456292353435,0.07040000000000002
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.6192243099212646,0.5,0.5,0.6230000257492065,0.2246783971786499,1702.0,347.0,837.0,176.0,0.016476319593257086,0.62,1413.0,1087.0,190.0,310.0,ok,plugin,False,,769.9203099448313,1179.3026795502767,0.9996344227747518,0.5142381297570031,0.9404950684732806,0.8548387096774194,0.53,0.5464763195932572,0.45352368040674285,0.45352368040674285,False,49.0,21.0,0.5910162925720215,0.25557461380958557,0.8465909361839294,cifar10,10,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8989999890327454,0.9020000100135803,splits_cifar10_ERM-aug-imagenet_10_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.6192243099212646,0.5,0.5,0.6230000257492065,0.2246783971786499,1298.0,347.0,663.0,176.0,0.016476319593257086,0.62,1413.0,1087.0,190.0,310.0,ok,plugin,False,,769.9203099448313,1179.3026795502767,0.9996344227747518,0.5142381297570031,0.9404950684732806,0.5612903225806452,0.16947194112235509,0.18594826071561216,0.8140517392843878,0.8140517392843878,False,44.0,28.0,0.3062954246997833,0.30165913701057434,0.6079545617103577,cifar10,10,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8989999890327454,0.9020000100135803,splits_cifar10_ERM-aug-imagenet_10_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,0.03311867525298988,0.32106715731370744,0.2402231652669377,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.6192243099212646,0.5,0.5,0.6230000257492065,0.2246783971786499,2604.0,127.0,1301.0,59.0,0.03264067059240342,0.23,2181.0,319.0,385.0,115.0,ok,plugin,False,,1856.0012835376492,1642.4220744356014,1.9998613912822958,0.7776884605163301,1.766911915329415,0.9652173913043478,0.222,0.2546406705924034,0.7453593294075966,0.7453593294075966,False,49.0,25.0,0.5869231224060059,0.41307684779167175,1.0,cifar10,10,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8989999890327454,0.9020000100135803,splits_cifar10_ERM-aug-imagenet_10_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.6192243099212646,0.5,0.5,0.6230000257492065,0.2246783971786499,396.0,127.0,199.0,59.0,0.03264067059240342,0.23,2181.0,319.0,385.0,115.0,ok,plugin,False,,1856.0012835376492,1642.4220744356014,1.9998613912822958,0.7776884605163301,1.766911915329415,0.4782608695652174,0.06025078369905956,0.09289145429146298,0.907108545708537,0.907108545708537,False,25.0,19.0,0.3545694351196289,0.17085427045822144,0.5254237055778503,cifar10,10,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8989999890327454,0.9020000100135803,splits_cifar10_ERM-aug-imagenet_10_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,0.018808777429467086,0.23510971786833856,0.24315115169687884,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.6192243099212646,0.5,0.5,0.6230000257492065,0.2246783971786499,,,,,0.038212993588662605,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2699.292565309237,1647.4880308818333,4.79684019398345,0.8741850852924182,2.647134331056426,,0.0,0.038212993588662605,0.9617870064113374,0.9617870064113374,False,,,,,,cifar10,10,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8989999890327454,0.9020000100135803,splits_cifar10_ERM-aug-imagenet_10_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.6192243099212646,0.5,0.5,0.6230000257492065,0.2246783971786499,,,,,0.038212993588662605,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2699.292565309237,1647.4880308818333,4.79684019398345,0.8741850852924182,2.647134331056426,,0.0,0.038212993588662605,0.9617870064113374,0.9617870064113374,False,,,,,,cifar10,10,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8989999890327454,0.9020000100135803,splits_cifar10_ERM-aug-imagenet_10_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9591999985277653,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.19520000147223476,0.8047999985277652,0.7137543707646564,,49.0,28.0,0.15866664052009583,0.4180000126361847,0.5766666531562805,cifar10,10,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.8989999890327454,0.9020000100135803,splits_cifar10_ERM-aug-imagenet_10_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,0.01,0.2862456292353435,0.15440000000000004
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.9860265851020813,0.5,0.5,0.6884999871253967,0.2003023773431778,1967.0,418.0,971.0,208.0,0.013652090575158255,0.684,1608.0,892.0,158.0,342.0,ok,plugin,False,,663.0348286290209,1082.9086848340498,0.9998861199502698,0.368357587311059,0.9205056870984576,0.8654970760233918,0.592,0.6056520905751582,0.39434790942484177,0.39434790942484177,False,49.0,28.0,0.6111043691635132,0.23985719680786133,0.8509615659713745,cifar10,71,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.7684999704360962,0.765999972820282,splits_cifar10_ERM-aug-imagenet_71_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.9860265851020813,0.5,0.5,0.6884999871253967,0.2003023773431778,1033.0,418.0,529.0,208.0,0.013652090575158255,0.684,1608.0,892.0,158.0,342.0,ok,plugin,False,,663.0348286290209,1082.9086848340498,0.9998861199502698,0.368357587311059,0.9205056870984576,0.6286549707602339,0.2474977578475337,0.26114984842269195,0.738850151577308,0.738850151577308,False,49.0,12.0,0.4245765209197998,0.25330811738967896,0.6778846383094788,cifar10,71,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.7684999704360962,0.765999972820282,splits_cifar10_ERM-aug-imagenet_71_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,0.032511210762331835,0.29932735426008966,0.32932761650014425,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.9860265851020813,0.5,0.5,0.6884999871253967,0.2003023773431778,2615.0,243.0,1289.0,119.0,0.027104399923723804,0.388,2161.0,339.0,306.0,194.0,ok,plugin,False,,1449.0634209780437,1339.7738518272367,1.999874630962219,0.5650662103468386,1.7279989808329903,0.9020618556701031,0.35000000000000003,0.37710439992372385,0.6228956000762762,0.6228956000762762,False,49.0,28.0,0.5919243097305298,0.3324454128742218,0.924369752407074,cifar10,71,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.7684999704360962,0.765999972820282,splits_cifar10_ERM-aug-imagenet_71_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.9860265851020813,0.5,0.5,0.6884999871253967,0.2003023773431778,385.0,243.0,211.0,119.0,0.027104399923723804,0.388,2161.0,339.0,306.0,194.0,ok,plugin,False,,1449.0634209780437,1339.7738518272367,1.999874630962219,0.5650662103468386,1.7279989808329903,0.7628865979381443,0.17696755162241887,0.20407195154614266,0.7959280484538573,0.7959280484538573,False,31.0,26.0,0.5046796202659607,0.21800947189331055,0.7226890921592712,cifar10,71,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.7684999704360962,0.765999972820282,splits_cifar10_ERM-aug-imagenet_71_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,0.014749262536873156,0.3215339233038348,0.4413526746343095,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.9860265851020813,0.5,0.5,0.6884999871253967,0.2003023773431778,2989.0,26.0,1493.0,6.0,0.032931789461785606,0.036,2480.0,20.0,482.0,18.0,ok,plugin,False,,2342.086528889212,1307.1282407241474,4.918555365526531,0.6718572696272502,2.876194141400023,0.8888888888888888,0.031999999999999994,0.0649317894617856,0.9350682105382144,0.9350682105382144,False,49.0,7.0,0.6353237628936768,0.36467620730400085,1.0,cifar10,71,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.7684999704360962,0.765999972820282,splits_cifar10_ERM-aug-imagenet_71_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9592,0.0,1.0,0.9860265851020813,0.5,0.5,0.6884999871253967,0.2003023773431778,11.0,26.0,7.0,6.0,0.032931789461785606,0.036,2480.0,20.0,482.0,18.0,ok,plugin,False,,2342.086528889212,1307.1282407241474,4.918555365526531,0.6718572696272502,2.876194141400023,0.7222222222222222,0.011599999999999997,0.044531789461785605,0.9554682105382144,0.9554682105382144,False,3.0,1.0,1.0,0.0,1.0,cifar10,71,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.7684999704360962,0.765999972820282,splits_cifar10_ERM-aug-imagenet_71_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,0.0,0.4,0.3222222222222222,,,
dis2_reference,,0,10000,2000,2500,500,0.9591999985277653,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.32440000147223474,0.6755999985277652,0.5845543707646564,,49.0,21.0,0.281333327293396,0.36533331871032715,0.6466666460037231,cifar10,71,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.7684999704360962,0.765999972820282,splits_cifar10_ERM-aug-imagenet_71_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,0.01,0.4154456292353435,0.2836
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9592,0.0,1.0,2.2805397510528564,0.5,0.5,0.5174999833106995,0.24940191209316254,1510.0,338.0,759.0,169.0,0.023253590088037367,0.55,1264.0,1236.0,225.0,275.0,ok,plugin,False,,1153.5444414820358,1257.7893015152658,0.9999458791101075,0.9240342032202682,0.9932165092880483,0.8763636363636363,0.48200000000000004,0.5052535900880374,0.4947464099119626,0.4947464099119626,False,47.0,3.0,0.6448624730110168,0.26046299934387207,0.9053254723548889,cifar10,95,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.9495000243186951,0.9559999704360962,splits_cifar10_ERM-aug-imagenet_95_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9592,0.0,1.0,2.2805397510528564,0.5,0.5,0.5174999833106995,0.24940191209316254,1490.0,338.0,741.0,169.0,0.023253590088037367,0.55,1264.0,1236.0,225.0,275.0,ok,plugin,False,,1153.5444414820358,1257.7893015152658,0.9999458791101075,0.9240342032202682,0.9932165092880483,0.7272727272727273,0.09474110032362461,0.11799469041166197,0.882005309588338,0.882005309588338,False,46.0,4.0,0.16235852241516113,0.5654520988464355,0.7278106212615967,cifar10,95,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.9495000243186951,0.9559999704360962,splits_cifar10_ERM-aug-imagenet_95_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,0.032362459546925564,0.587378640776699,0.1398940864960283,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9592,0.0,1.0,2.2805397510528564,0.5,0.5,0.5174999833106995,0.24940191209316254,,,,,0.04007123287915156,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2494.499039551086,2470.353747974731,1.3581181059319127,0.9976895742435725,1.1867629068758698,,0.0,0.04007123287915156,0.9599287671208484,0.9599287671208484,False,,,,,,cifar10,95,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.9495000243186951,0.9559999704360962,splits_cifar10_ERM-aug-imagenet_95_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9592,0.0,1.0,2.2805397510528564,0.5,0.5,0.5174999833106995,0.24940191209316254,,,,,0.04007123287915156,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2494.499039551086,2470.353747974731,1.3581181059319127,0.9976895742435725,1.1867629068758698,,0.0,0.04007123287915156,0.9599287671208484,0.9599287671208484,False,,,,,,cifar10,95,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.9495000243186951,0.9559999704360962,splits_cifar10_ERM-aug-imagenet_95_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9592,0.0,1.0,2.2805397510528564,0.5,0.5,0.5174999833106995,0.24940191209316254,,,,,0.04007123287915156,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2494.499039551086,2470.353747974731,1.3581181059319127,0.9976895742435725,1.1867629068758698,,0.0,0.04007123287915156,0.9599287671208484,0.9599287671208484,False,,,,,,cifar10,95,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.9495000243186951,0.9559999704360962,splits_cifar10_ERM-aug-imagenet_95_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9592,0.0,1.0,2.2805397510528564,0.5,0.5,0.5174999833106995,0.24940191209316254,,,,,0.04007123287915156,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2494.499039551086,2470.353747974731,1.3581181059319127,0.9976895742435725,1.1867629068758698,,0.0,0.04007123287915156,0.9599287671208484,0.9599287671208484,False,,,,,,cifar10,95,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.9495000243186951,0.9559999704360962,splits_cifar10_ERM-aug-imagenet_95_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9591999985277653,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.08640000147223481,0.9135999985277652,0.8225543707646564,,49.0,8.0,0.10600000619888306,0.6273333430290222,0.7333333492279053,cifar10,95,ERM-aug-imagenet,logits,10,0.9635000228881836,0.9635000228881836,0.9495000243186951,0.9559999704360962,splits_cifar10_ERM-aug-imagenet_95_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,0.01,0.17744562923534357,0.045600000000000085
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.9584,0.0,1.0,1.7566139698028564,0.5,0.5,0.5189999938011169,0.24940720200538635,1596.0,311.0,780.0,144.0,0.01622157103807765,0.524,1309.0,1191.0,238.0,262.0,ok,plugin,False,,1197.183784081176,1304.427234476417,0.9999283719909458,0.9219060254289401,0.9923298492901441,0.9122137404580153,0.47800000000000004,0.4942215710380777,0.5057784289619223,0.5057784289619223,False,46.0,3.0,0.7222096920013428,0.22223469614982605,0.9444444179534912,cifar10,1,BN_adapt,logits,10,0.9617000222206116,0.9617000222206116,0.8539999723434448,0.8299999833106995,splits_cifar10_BN_adapt_1_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.9584,0.0,1.0,1.7566139698028564,0.5,0.5,0.5189999938011169,0.24940720200538635,1404.0,311.0,720.0,144.0,0.01622157103807765,0.524,1309.0,1191.0,238.0,262.0,ok,plugin,False,,1197.183784081176,1304.427234476417,0.9999283719909458,0.9219060254289401,0.9923298492901441,0.5381679389312977,0.09721410579345083,0.11343567683152847,0.8865643231684716,0.8865643231684716,False,41.0,24.0,0.2083333432674408,0.4166666567325592,0.625,cifar10,1,BN_adapt,logits,10,0.9617000222206116,0.9617000222206116,0.8539999723434448,0.8299999833106995,splits_cifar10_BN_adapt_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,0.051217464315701094,0.4038623005877414,0.13430563834355624,,,
iw_overlap_critic,2.0,0,10000,2000,2500,500,0.9584,0.0,1.0,1.7566139698028564,0.5,0.5,0.5189999938011169,0.24940720200538635,,,,,0.042057472187073626,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2488.510447978909,2473.0384797076317,1.3907202983647384,0.9929589804262823,1.1810951951235034,,0.0,0.042057472187073626,0.9579425278129263,0.9579425278129263,False,,,,,,cifar10,1,BN_adapt,logits,10,0.9617000222206116,0.9617000222206116,0.8539999723434448,0.8299999833106995,splits_cifar10_BN_adapt_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_residual_dis2,2.0,0,10000,2000,2500,500,0.9584,0.0,1.0,1.7566139698028564,0.5,0.5,0.5189999938011169,0.24940720200538635,,,,,0.042057472187073626,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2488.510447978909,2473.0384797076317,1.3907202983647384,0.9929589804262823,1.1810951951235034,,0.0,0.042057472187073626,0.9579425278129263,0.9579425278129263,False,,,,,,cifar10,1,BN_adapt,logits,10,0.9617000222206116,0.9617000222206116,0.8539999723434448,0.8299999833106995,splits_cifar10_BN_adapt_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_overlap_critic,5.0,0,10000,2000,2500,500,0.9584,0.0,1.0,1.7566139698028564,0.5,0.5,0.5189999938011169,0.24940720200538635,,,,,0.042057472187073626,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2488.510447978909,2473.0384797076317,1.3907202983647384,0.9929589804262823,1.1810951951235034,,0.0,0.042057472187073626,0.9579425278129263,0.9579425278129263,False,,,,,,cifar10,1,BN_adapt,logits,10,0.9617000222206116,0.9617000222206116,0.8539999723434448,0.8299999833106995,splits_cifar10_BN_adapt_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
iw_residual_dis2,5.0,0,10000,2000,2500,500,0.9584,0.0,1.0,1.7566139698028564,0.5,0.5,0.5189999938011169,0.24940720200538635,,,,,0.042057472187073626,0.0,2500.0,0.0,500.0,0.0,ok,plugin,False,,2488.510447978909,2473.0384797076317,1.3907202983647384,0.9929589804262823,1.1810951951235034,,0.0,0.042057472187073626,0.9579425278129263,0.9579425278129263,False,,,,,,cifar10,1,BN_adapt,logits,10,0.9617000222206116,0.9617000222206116,0.8539999723434448,0.8299999833106995,splits_cifar10_BN_adapt_1_0_a9f9637e0b08.npz,a9f9637e0b08,False,False,,,,,,
dis2_reference,,0,10000,2000,2500,500,0.9583999998867512,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.09104562776310877,,,,,,,,0.08680000011324884,0.9131999998867512,0.8221543721236424,,45.0,29.0,0.09866666793823242,0.5913333296775818,0.6899999976158142,cifar10,1,BN_adapt,logits,10,0.9617000222206116,0.9617000222206116,0.8539999723434448,0.8299999833106995,splits_cifar10_BN_adapt_1_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,0.01,0.1778456278763576,0.04520000000000002
iw_overlap_critic,1.0,0,10000,2000,2500,500,0.7216,0.0,1.0,0.9535512924194336,0.5,0.5,0.6605000495910645,0.22470548748970032,2316.0,319.0,1153.0,161.0,0.1867501940750155,0.572,1937.0,563.0,214.0,286.0,ok,plugin,False,,1274.2302042745616,1806.371897618087,0.9997225808207798,0.6798126057879152,0.9350137625602516,0.9055944055944056,0.518,0.7047501940750155,0.2952498059249845,0.2952498059249845,False,40.0,7.0,0.3721432089805603,0.5533226132392883,0.9254658222198486,cifar10,10,BN_adapt,logits,10,0.7300000190734863,0.7300000190734863,0.9185000061988831,0.9120000004768372,splits_cifar10_BN_adapt_10_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,,,,,,
iw_residual_dis2,1.0,0,10000,2000,2500,500,0.7216,0.0,1.0,0.9535512924194336,0.5,0.5,0.6605000495910645,0.22470548748970032,684.0,319.0,347.0,161.0,0.1867501940750155,0.572,1937.0,563.0,214.0,286.0,ok,plugin,False,,1274.2302042745616,1806.371897618087,0.9997225808207798,0.6798126057879152,0.9350137625602516,0.8391608391608392,0.1853641207815275,0.372114314856543,0.627885685143457,0.627885685143457,False,47.0,4.0,0.23088765144348145,0.6138328313827515,0.8447204828262329,cifar10,10,BN_adapt,logits,10,0.7300000190734863,0.7300000190734863,0.9185000061988831,0.9120000004768372,splits_cifar10_BN_adapt_10_0_a9f9637e0b08.npz,a9f9637e0b08,True,True,0.0994671403197158,0.6145648312611013,0.22459600789973788,,,
