prediction_method,iw_threshold,seed,n_source,n_target,n_val_source,n_val_target,h_val_acc,domain_log_odds_clipped_count,source_strength,domain_temperature,domain_source_prior,domain_target_prior,domain_cal_balanced_accuracy,domain_cal_brier,n_source_critic_train_region,n_target_critic_train_region,n_source_critic_select_region,n_target_critic_select_region,iw_error_contribution,target_residual_mass,n_source_a,n_source_b,n_target_a,n_target_b,status,estimate_kind,confidence_bound_available,epsilon,iw_weight_sum,iw_effective_n,iw_weight_max,iw_weight_p50,iw_weight_p95,residual_target_disagreement,residual_error_contribution,error_estimate_raw,accuracy_estimate_raw,lower_bound,output_clipped,critic_epoch,critic_repeat,critic_selection_score,critic_selection_source_disagreement,critic_selection_target_disagreement,dataset,shift,train_method,bound_strategy,dim,src_accuracy,h_full_acc,trg_accuracy,trg_eval_accuracy,split_file,run_id,bound_valid,bound_valid_eval,residual_source_error,residual_source_disagreement,residual_discrepancy,delta,error_upper_bound_raw,max_ts_agree_diff
iw_residual_dis2,5.0,0,28152,9910,7040,2478,0.8025568181818181,0.0,1.0,0.8766927123069763,0.5,0.5,0.7155721187591553,0.1901533603668213,156.0,529.0,78.0,257.0,0.1704863157138259,0.17231638418079095,6914.0,126.0,2051.0,427.0,ok,plugin,False,,5509.782073122725,3529.2874938447417,4.973098368777949,0.539289817556307,2.4404967754149456,0.9039812646370023,0.08192090395480225,0.2524072196686281,0.7475927803313719,0.7475927803313719,False,5.0,25.0,0.1991918683052063,0.7307692170143127,0.929961085319519,domainnet,1,CDANN,logits,345,0.8055910468101501,0.8055910468101501,0.5121089816093445,0.5205811262130737,splits_domainnet_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.23809523809523808,0.6666666666666666,0.23731459797033572,,,
dis2_reference,,0,28152,9910,7040,2478,0.8025568276643753,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.04730219952061266,,,,,,,,0.4929246594219847,0.5070753405780153,0.45977314105740263,,38.0,14.0,0.3225480914115906,0.5172904133796692,0.8398385047912598,domainnet,1,CDANN,logits,345,0.8055910468101501,0.8055910468101501,0.5121089816093445,0.5205811262130737,splits_domainnet_CDANN_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.5402268589425974,0.29548148708636
iw_overlap_critic,1.0,0,28152,14207,7040,3553,0.8004261363636364,0.0,1.0,0.8212013840675354,0.5,0.5,0.7187232375144958,0.18246705830097198,6356.0,3018.0,3129.0,1498.0,0.06260692515092998,0.7160146355192795,5238.0,1802.0,1009.0,2544.0,ok,plugin,False,,2087.5529025549845,3726.0547727112125,0.9994271454197593,0.34752459473274344,0.8838884974724042,0.9025157232704403,0.6462144666479032,0.7088213917988332,0.2911786082011668,0.2911786082011668,False,45.0,5.0,0.37835729122161865,0.5308550000190735,0.9092122912406921,domainnet,2,CDANN,logits,345,0.8071539998054504,0.8071539998054504,0.42063772678375244,0.4218969941139221,splits_domainnet_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,28152,14207,7040,3553,0.8004261363636364,0.0,1.0,0.8212013840675354,0.5,0.5,0.7187232375144958,0.18246705830097198,2089.0,3018.0,1093.0,1498.0,0.06260692515092998,0.7160146355192795,5238.0,1802.0,1009.0,2544.0,ok,plugin,False,,2087.5529025549845,3726.0547727112125,0.9994271454197593,0.34752459473274344,0.8838884974724042,0.8333333333333334,0.36264300259929483,0.4252499277502248,0.5747500722497751,0.5747500722497751,False,6.0,9.0,0.3127964735031128,0.5269899368286133,0.8397864103317261,domainnet,2,CDANN,logits,345,0.8071539998054504,0.8071539998054504,0.42063772678375244,0.4218969941139221,splits_domainnet_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.23085460599334073,0.5577136514983352,0.2756196818349982,,,
iw_overlap_critic,2.0,0,28152,14207,7040,3553,0.8004261363636364,0.0,1.0,0.8212013840675354,0.5,0.5,0.7187232375144958,0.18246705830097198,7632.0,2144.0,3792.0,1092.0,0.11592182109816551,0.5161835068955812,6333.0,707.0,1719.0,1834.0,ok,plugin,False,,3608.061953668724,3864.7679997049872,1.9994099113240462,0.4280133463159136,1.563187840723199,0.88113413304253,0.4548269068392908,0.5707487279374563,0.42925127206254365,0.42925127206254365,False,40.0,13.0,0.37863683700561523,0.5114730596542358,0.8901098966598511,domainnet,2,CDANN,logits,345,0.8071539998054504,0.8071539998054504,0.42063772678375244,0.4218969941139221,splits_domainnet_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,28152,14207,7040,3553,0.8004261363636364,0.0,1.0,0.8212013840675354,0.5,0.5,0.7187232375144958,0.18246705830097198,813.0,2144.0,430.0,1092.0,0.11592182109816551,0.5161835068955812,6333.0,707.0,1719.0,1834.0,ok,plugin,False,,3608.061953668724,3864.7679997049872,1.9994099113240462,0.4280133463159136,1.563187840723199,0.8773173391494002,0.2476975251704737,0.36361934626863923,0.6363806537313608,0.6363806537313608,False,6.0,17.0,0.3135829567909241,0.5627906918525696,0.8763736486434937,domainnet,2,CDANN,logits,345,0.8071539998054504,0.8071539998054504,0.42063772678375244,0.4218969941139221,splits_domainnet_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.2079207920792079,0.6053748231966054,0.27194251595279484,,,
iw_overlap_critic,5.0,0,28152,14207,7040,3553,0.8004261363636364,0.0,1.0,0.8212013840675354,0.5,0.5,0.7187232375144958,0.18246705830097198,8265.0,1059.0,4134.0,545.0,0.1672404588437109,0.2637207993245145,6865.0,175.0,2616.0,937.0,ok,plugin,False,,5163.682344776824,3246.5932874045357,4.985587329775488,0.47494575572255193,2.4601614214573457,0.816435432230523,0.21531100478468898,0.38255146362839987,0.6174485363716001,0.6174485363716001,False,49.0,19.0,0.4619288444519043,0.40412622690200806,0.8660550713539124,domainnet,2,CDANN,logits,345,0.8071539998054504,0.8071539998054504,0.42063772678375244,0.4218969941139221,splits_domainnet_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,28152,14207,7040,3553,0.8004261363636364,0.0,1.0,0.8212013840675354,0.5,0.5,0.7187232375144958,0.18246705830097198,180.0,1059.0,88.0,545.0,0.1672404588437109,0.2637207993245145,6865.0,175.0,2616.0,937.0,ok,plugin,False,,5163.682344776824,3246.5932874045357,4.985587329775488,0.47494575572255193,2.4601614214573457,0.8954108858057631,0.10955249085280043,0.2767929496965113,0.7232070503034886,0.7232070503034886,False,4.0,28.0,0.3719766139984131,0.5454545617103577,0.9174311757087708,domainnet,2,CDANN,logits,345,0.8071539998054504,0.8071539998054504,0.42063772678375244,0.4218969941139221,splits_domainnet_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.14857142857142858,0.6285714285714286,0.26683945723433455,,,
dis2_reference,,0,28152,14207,7040,3553,0.8004261404275894,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.044230700207343654,,,,,,,,0.5055727513540035,0.4944272486459965,0.45019654843865287,,49.0,17.0,0.34197187423706055,0.5378967523574829,0.8798686265945435,domainnet,2,CDANN,logits,345,0.8071539998054504,0.8071539998054504,0.42063772678375244,0.4218969941139221,splits_domainnet_CDANN_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,0.01,0.5498034515613471,0.305998891781593
iw_overlap_critic,1.0,0,28152,15295,7040,3825,0.8063920454545455,0.0,1.0,0.8649395108222961,0.5,0.5,0.6886382102966309,0.20106446743011475,5933.0,3061.0,2930.0,1578.0,0.06408633495810889,0.6572549019607843,4982.0,2058.0,1311.0,2514.0,ok,plugin,False,,2354.8885198604594,3943.006758516771,0.9997863011223603,0.4383271352918444,0.9075794229383395,0.9025457438345267,0.593202614379085,0.6572889493371938,0.34271105066280616,0.34271105066280616,False,35.0,29.0,0.3942132592201233,0.5138982534408569,0.9081115126609802,domainnet,3,CDANN,logits,345,0.8074381947517395,0.8074381947517395,0.49369075894355774,0.48549020290374756,splits_domainnet_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,28152,15295,7040,3825,0.8063920454545455,0.0,1.0,0.8649395108222961,0.5,0.5,0.6886382102966309,0.20106446743011475,2512.0,3061.0,1292.0,1578.0,0.06408633495810889,0.6572549019607843,4982.0,2058.0,1311.0,2514.0,ok,plugin,False,,2354.8885198604594,3943.006758516771,0.9997863011223603,0.4383271352918444,0.9075794229383395,0.8735083532219571,0.2985049257798358,0.3625912607379447,0.6374087392620553,0.6374087392620553,False,7.0,24.0,0.2551991939544678,0.6339009404182434,0.8891001343727112,domainnet,3,CDANN,logits,345,0.8074381947517395,0.8074381947517395,0.49369075894355774,0.48549020290374756,splits_domainnet_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.22157434402332363,0.640913508260447,0.23259484496151006,,,
iw_overlap_critic,2.0,0,28152,15295,7040,3825,0.8063920454545455,0.0,1.0,0.8649395108222961,0.5,0.5,0.6886382102966309,0.20106446743011475,7521.0,1858.0,3734.0,945.0,0.1181812044712839,0.40784313725490196,6254.0,786.0,2265.0,1560.0,ok,plugin,False,,4117.338747694619,4295.258617316316,1.9978812904466472,0.5423618427242287,1.5934886840018836,0.8839743589743589,0.36052287581699344,0.4787040802882773,0.5212959197117226,0.5212959197117226,False,43.0,22.0,0.36541640758514404,0.505483090877533,0.870899498462677,domainnet,3,CDANN,logits,345,0.8074381947517395,0.8074381947517395,0.49369075894355774,0.48549020290374756,splits_domainnet_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,2.0,0,28152,15295,7040,3825,0.8063920454545455,0.0,1.0,0.8649395108222961,0.5,0.5,0.6886382102966309,0.20106446743011475,924.0,1858.0,488.0,945.0,0.1181812044712839,0.40784313725490196,6254.0,786.0,2265.0,1560.0,ok,plugin,False,,4117.338747694619,4295.258617316316,1.9978812904466472,0.5423618427242287,1.5934886840018836,0.8903846153846153,0.18827321259292512,0.306454417064209,0.693545582935791,0.693545582935791,False,6.0,28.0,0.26257920265197754,0.6495901346206665,0.912169337272644,domainnet,3,CDANN,logits,345,0.8074381947517395,0.8074381947517395,0.49369075894355774,0.48549020290374756,splits_domainnet_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.23155216284987276,0.6603053435114504,0.2300792718731649,,,
iw_overlap_critic,5.0,0,28152,15295,7040,3825,0.8063920454545455,0.0,1.0,0.8649395108222961,0.5,0.5,0.6886382102966309,0.20106446743011475,8263.0,601.0,4131.0,324.0,0.1798773612378582,0.1338562091503268,6894.0,146.0,3313.0,512.0,ok,plugin,False,,5968.239942074566,3694.899690914633,4.954372230035607,0.6044255808220872,2.6159530026010374,0.7734375,0.1035294117647059,0.2834067730025641,0.7165932269974359,0.7165932269974359,False,49.0,8.0,0.41533786058425903,0.343921422958374,0.7592592835426331,domainnet,3,CDANN,logits,345,0.8074381947517395,0.8074381947517395,0.49369075894355774,0.48549020290374756,splits_domainnet_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,28152,15295,7040,3825,0.8063920454545455,0.0,1.0,0.8649395108222961,0.5,0.5,0.6886382102966309,0.20106446743011475,182.0,601.0,91.0,324.0,0.1798773612378582,0.1338562091503268,6894.0,146.0,3313.0,512.0,ok,plugin,False,,5968.239942074566,3694.899690914633,4.954372230035607,0.6044255808220872,2.6159530026010374,0.890625,0.0495371116483123,0.2294144728861705,0.7705855271138295,0.7705855271138295,False,6.0,4.0,0.24460721015930176,0.6813187003135681,0.9259259104728699,domainnet,3,CDANN,logits,345,0.8074381947517395,0.8074381947517395,0.49369075894355774,0.48549020290374756,splits_domainnet_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.2191780821917808,0.7397260273972602,0.15089897260273977,,,
dis2_reference,,0,28152,15295,7040,3825,0.8063920587301254,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.04370663582917157,,,,,,,,0.4853284552330357,0.5146715447669643,0.47096490893779275,,30.0,18.0,0.32077479362487793,0.5554239749908447,0.8761987686157227,domainnet,3,CDANN,logits,345,0.8074381947517395,0.8074381947517395,0.49369075894355774,0.48549020290374756,splits_domainnet_CDANN_3_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.5290350910622073,0.291720513963161
iw_overlap_critic,1.0,0,28152,9910,7040,2478,0.7886363636363636,0.0,1.0,1.0179495811462402,0.5,0.5,0.8324456214904785,0.12349427491426468,6965.0,2522.0,3455.0,1257.0,0.03645073219509607,0.851089588377724,5742.0,1298.0,369.0,2109.0,ok,plugin,False,,1325.9533525885004,2823.2091294114307,0.9987177955515574,0.14539549997045143,0.7704676263879559,0.923660502607871,0.7861178369652946,0.8225685691603907,0.17743143083960933,0.17743143083960933,False,48.0,8.0,0.4674919545650482,0.4513624608516693,0.9188544154167175,domainnet,1,FixMatch,logits,345,0.7881500124931335,0.7881500124931335,0.5799192786216736,0.5916061401367188,splits_domainnet_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,28152,9910,7040,2478,0.7886363636363636,0.0,1.0,1.0179495811462402,0.5,0.5,0.8324456214904785,0.12349427491426468,1480.0,2522.0,767.0,1257.0,0.03645073219509607,0.851089588377724,5742.0,1298.0,369.0,2109.0,ok,plugin,False,,1325.9533525885004,2823.2091294114307,0.9987177955515574,0.14539549997045143,0.7704676263879559,0.8933143669985776,0.41867447404649355,0.45512520624158964,0.5448747937584104,0.5448747937584104,False,18.0,12.0,0.3240202069282532,0.5606257915496826,0.8846459984779358,domainnet,1,FixMatch,logits,345,0.7881500124931335,0.7881500124931335,0.5799192786216736,0.5916061401367188,splits_domainnet_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,0.19799691833590138,0.5993836671802774,0.2939306998183002,,,
iw_overlap_critic,2.0,0,28152,9910,7040,2478,0.7886363636363636,0.0,1.0,1.0179495811462402,0.5,0.5,0.8324456214904785,0.12349427491426468,7663.0,2149.0,3844.0,1076.0,0.06023186664483359,0.7090395480225988,6345.0,695.0,721.0,1757.0,ok,plugin,False,,2164.236442172738,2548.84712638809,1.9994186372784857,0.17416584096652576,1.3175939296250414,0.9220261809903244,0.6537530266343825,0.7139848932792161,0.2860151067207839,0.2860151067207839,False,48.0,25.0,0.5005041360855103,0.4056297242641449,0.9061338305473328,domainnet,1,FixMatch,logits,345,0.7881500124931335,0.7881500124931335,0.5799192786216736,0.5916061401367188,splits_domainnet_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,2.0,0,28152,9910,7040,2478,0.7886363636363636,0.0,1.0,1.0179495811462402,0.5,0.5,0.8324456214904785,0.12349427491426468,782.0,2149.0,378.0,1076.0,0.06023186664483359,0.7090395480225988,6345.0,695.0,721.0,1757.0,ok,plugin,False,,2164.236442172738,2548.84712638809,1.9994186372784857,0.17416584096652576,1.3175939296250414,0.8508821855435401,0.3217337026262766,0.3819655692711102,0.6180344307288899,0.6180344307288899,False,8.0,10.0,0.31733739376068115,0.5423280596733093,0.8596654534339905,domainnet,1,FixMatch,logits,345,0.7881500124931335,0.7881500124931335,0.5799192786216736,0.5916061401367188,splits_domainnet_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.19568345323741007,0.5928057553956835,0.25807643014785664,,,
iw_overlap_critic,5.0,0,28152,9910,7040,2478,0.7886363636363636,0.0,1.0,1.0179495811462402,0.5,0.5,0.8324456214904785,0.12349427491426468,8135.0,1545.0,4070.0,782.0,0.09597351518534089,0.5177562550443906,6740.0,300.0,1195.0,1283.0,ok,plugin,False,,3373.332494837644,1956.831300156481,4.996517838183,0.19122601733890748,2.1622035346300255,0.9080280592361653,0.470137207425343,0.5661107226106838,0.43388927738931615,0.43388927738931615,False,42.0,26.0,0.48763027787208557,0.41006794571876526,0.8976982235908508,domainnet,1,FixMatch,logits,345,0.7881500124931335,0.7881500124931335,0.5799192786216736,0.5916061401367188,splits_domainnet_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,5.0,0,28152,9910,7040,2478,0.7886363636363636,0.0,1.0,1.0179495811462402,0.5,0.5,0.8324456214904785,0.12349427491426468,310.0,1545.0,152.0,782.0,0.09597351518534089,0.5177562550443906,6740.0,300.0,1195.0,1283.0,ok,plugin,False,,3373.332494837644,1956.831300156481,4.996517838183,0.19122601733890748,2.1622035346300255,0.882307092751364,0.2497175141242938,0.3456910293096347,0.6543089706903653,0.6543089706903653,False,10.0,10.0,0.3397664427757263,0.5592105388641357,0.8989769816398621,domainnet,1,FixMatch,logits,345,0.7881500124931335,0.7881500124931335,0.5799192786216736,0.5916061401367188,splits_domainnet_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.19,0.59,0.292307092751364,,,
dis2_reference,,0,28152,9910,7040,2478,0.7886363714933395,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.04730219952061266,,,,,,,,0.6369153014100282,0.36308469858997183,0.3157824990693592,,44.0,17.0,0.44048094749450684,0.4632875323295593,0.9037684798240662,domainnet,1,FixMatch,logits,345,0.7881500124931335,0.7881500124931335,0.5799192786216736,0.5916061401367188,splits_domainnet_FixMatch_1_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.6842175009306408,0.42555167290336776
iw_overlap_critic,1.0,0,28152,14207,7040,3553,0.782528409090909,0.0,1.0,0.918707013130188,0.5,0.5,0.8477603197097778,0.11127850413322449,7246.0,3615.0,3564.0,1779.0,0.033908981047329576,0.8463270475654376,5962.0,1078.0,546.0,3007.0,ok,plugin,False,,1225.9671810724838,2615.2259886806733,0.9981524024748362,0.11335769806773235,0.7527668924296272,0.9444629198536748,0.7993245144947931,0.8332334955421227,0.16676650445787733,0.16676650445787733,False,48.0,10.0,0.4627513289451599,0.47654038667678833,0.9392917156219482,domainnet,2,FixMatch,logits,345,0.7839584946632385,0.7839584946632385,0.4797635078430176,0.48156487941741943,splits_domainnet_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,28152,14207,7040,3553,0.782528409090909,0.0,1.0,0.918707013130188,0.5,0.5,0.8477603197097778,0.11127850413322449,1199.0,3615.0,658.0,1779.0,0.033908981047329576,0.8463270475654376,5962.0,1078.0,546.0,3007.0,ok,plugin,False,,1225.9671810724838,2615.2259886806733,0.9981524024748362,0.11335769806773235,0.7527668924296272,0.9145327569005653,0.4764446883581619,0.5103536694054914,0.48964633059450857,0.48964633059450857,False,18.0,4.0,0.39332401752471924,0.5319148898124695,0.9252389073371887,domainnet,2,FixMatch,logits,345,0.7839584946632385,0.7839584946632385,0.4797635078430176,0.48156487941741943,splits_domainnet_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.18552875695732837,0.5371057513914657,0.3774270055090997,,,
iw_overlap_critic,2.0,0,28152,14207,7040,3553,0.782528409090909,0.0,1.0,0.918707013130188,0.5,0.5,0.8477603197097778,0.11127850413322449,7789.0,3193.0,3851.0,1572.0,0.051503291589599265,0.7424711511398818,6438.0,602.0,915.0,2638.0,ok,plugin,False,,1899.4656706838705,2301.4582684286866,1.9974522331443465,0.1312389935776515,1.2159083487662905,0.9370735405610311,0.6957500703630735,0.7472533619526727,0.25274663804732733,0.25274663804732733,False,38.0,9.0,0.46842870116233826,0.46414127945899963,0.9325699806213379,domainnet,2,FixMatch,logits,345,0.7839584946632385,0.7839584946632385,0.4797635078430176,0.48156487941741943,splits_domainnet_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,2.0,0,28152,14207,7040,3553,0.782528409090909,0.0,1.0,0.918707013130188,0.5,0.5,0.8477603197097778,0.11127850413322449,656.0,3193.0,371.0,1572.0,0.051503291589599265,0.7424711511398818,6438.0,602.0,915.0,2638.0,ok,plugin,False,,1899.4656706838705,2301.4582684286866,1.9974522331443465,0.1312389935776515,1.2159083487662905,0.8775587566338134,0.4011938813580399,0.45269717294763917,0.5473028270523608,0.5473028270523608,False,9.0,1.0,0.3972912132740021,0.4824797809123993,0.8797709941864014,domainnet,2,FixMatch,logits,345,0.7839584946632385,0.7839584946632385,0.4797635078430176,0.48156487941741943,splits_domainnet_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.18604651162790697,0.5232558139534884,0.35430294268032503,,,
iw_overlap_critic,5.0,0,28152,14207,7040,3553,0.782528409090909,0.0,1.0,0.918707013130188,0.5,0.5,0.8477603197097778,0.11127850413322449,8182.0,2415.0,4076.0,1190.0,0.07920769705184753,0.5690965381367858,6798.0,242.0,1531.0,2022.0,ok,plugin,False,,3014.4421945239155,1718.2167565882512,4.989870552074654,0.1479318927672032,2.0738723338259315,0.9322453016815034,0.5305375738812271,0.6097452709330746,0.3902547290669254,0.3902547290669254,False,41.0,20.0,0.48527681827545166,0.45085763931274414,0.9361344575881958,domainnet,2,FixMatch,logits,345,0.7839584946632385,0.7839584946632385,0.4797635078430176,0.48156487941741943,splits_domainnet_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,5.0,0,28152,14207,7040,3553,0.782528409090909,0.0,1.0,0.918707013130188,0.5,0.5,0.8477603197097778,0.11127850413322449,263.0,2415.0,146.0,1190.0,0.07920769705184753,0.5690965381367858,6798.0,242.0,1531.0,2022.0,ok,plugin,False,,3014.4421945239155,1718.2167565882512,4.989870552074654,0.1479318927672032,2.0738723338259315,0.947082096933729,0.2685427051519726,0.34775040220382014,0.6522495977961799,0.6522495977961799,False,18.0,25.0,0.38121330738067627,0.5616438388824463,0.9428571462631226,domainnet,2,FixMatch,logits,345,0.7839584946632385,0.7839584946632385,0.4797635078430176,0.48156487941741943,splits_domainnet_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.19421487603305784,0.6694214876033058,0.27766060933042325,,,
dis2_reference,,0,28152,14207,7040,3553,0.7825284153223038,,,,,,,,,,,,,,,,,,ok,dis2_with_correction,True,0.044230700207343654,,,,,,,,0.6735685449929227,0.32643145500707726,0.2822007547997336,,49.0,14.0,0.45060044527053833,0.46352440118789673,0.9141248464584351,domainnet,2,FixMatch,logits,345,0.7839584946632385,0.7839584946632385,0.4797635078430176,0.48156487941741943,splits_domainnet_FixMatch_2_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,0.01,0.7177992452002664,0.45609696031522656
iw_overlap_critic,1.0,0,28152,15295,7040,3825,0.7846590909090909,0.0,1.0,0.9267679452896118,0.5,0.5,0.778457760810852,0.15357907116413116,6617.0,3469.0,3312.0,1747.0,0.048702156541553895,0.763921568627451,5482.0,1558.0,903.0,2922.0,ok,plugin,False,,1675.391346465051,3275.079703997947,0.9990859297156132,0.23631307202829288,0.8312926494875252,0.9260780287474333,0.7074509803921568,0.7561531369337107,0.24384686306628933,0.24384686306628933,False,49.0,4.0,0.473991334438324,0.45331263542175293,0.9273039698600769,domainnet,3,FixMatch,logits,345,0.7918442487716675,0.7918442487716675,0.5335730910301208,0.5325490236282349,splits_domainnet_FixMatch_3_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,1.0,0,28152,15295,7040,3825,0.7846590909090909,0.0,1.0,0.9267679452896118,0.5,0.5,0.778457760810852,0.15357907116413116,1828.0,3469.0,910.0,1747.0,0.048702156541553895,0.763921568627451,5482.0,1558.0,903.0,2922.0,ok,plugin,False,,1675.391346465051,3275.079703997947,0.9990859297156132,0.23631307202829288,0.8312926494875252,0.865845311430527,0.3961737437807814,0.4448759003223353,0.5551240996776647,0.5551240996776647,False,10.0,8.0,0.32796186208724976,0.5472527742385864,0.8752146363258362,domainnet,3,FixMatch,logits,345,0.7918442487716675,0.7918442487716675,0.5335730910301208,0.5325490236282349,splits_domainnet_FixMatch_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.22913992297817715,0.576379974326059,0.289465337104468,,,
iw_overlap_critic,2.0,0,28152,15295,7040,3825,0.7846590909090909,0.0,1.0,0.9267679452896118,0.5,0.5,0.778457760810852,0.15357907116413116,7578.0,2735.0,3797.0,1403.0,0.08509400310359932,0.6039215686274509,6263.0,777.0,1515.0,2310.0,ok,plugin,False,,2772.453644613271,3125.311696132131,1.9977274457761756,0.28574429007786184,1.4592303986450035,0.9138528138528138,0.5518954248366013,0.6369894279402006,0.36301057205979936,0.36301057205979936,False,47.0,28.0,0.4918261170387268,0.4397490620613098,0.9315751791000366,domainnet,3,FixMatch,logits,345,0.7918442487716675,0.7918442487716675,0.5335730910301208,0.5325490236282349,splits_domainnet_FixMatch_3_0_f475b82dfdbf.npz,f475b82dfdbf,True,True,,,,,,
iw_residual_dis2,2.0,0,28152,15295,7040,3825,0.7846590909090909,0.0,1.0,0.9267679452896118,0.5,0.5,0.778457760810852,0.15357907116413116,867.0,2735.0,425.0,1403.0,0.08509400310359932,0.6039215686274509,6263.0,777.0,1515.0,2310.0,ok,plugin,False,,2772.453644613271,3125.311696132131,1.9977274457761756,0.28574429007786184,1.4592303986450035,0.9043290043290043,0.2974244833068362,0.3825184864104355,0.6174815135895645,0.6174815135895645,False,11.0,5.0,0.29336971044540405,0.6047058701515198,0.8980755805969238,domainnet,3,FixMatch,logits,345,0.7918442487716675,0.7918442487716675,0.5335730910301208,0.5325490236282349,splits_domainnet_FixMatch_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.22265122265122264,0.6344916344916345,0.26983736983736983,,,
iw_overlap_critic,5.0,0,28152,15295,7040,3825,0.7846590909090909,0.0,1.0,0.9267679452896118,0.5,0.5,0.778457760810852,0.15357907116413116,8136.0,1668.0,4083.0,881.0,0.12386537722288701,0.37071895424836604,6748.0,292.0,2407.0,1418.0,ok,plugin,False,,4231.819745758061,2505.6340598409297,4.980824892882515,0.3179867830779944,2.420095274602663,0.9062059238363893,0.3359477124183007,0.4598130896411877,0.5401869103588123,0.5401869103588123,False,49.0,0.0,0.48790600895881653,0.4246933162212372,0.9125993251800537,domainnet,3,FixMatch,logits,345,0.7918442487716675,0.7918442487716675,0.5335730910301208,0.5325490236282349,splits_domainnet_FixMatch_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,,,,,,
iw_residual_dis2,5.0,0,28152,15295,7040,3825,0.7846590909090909,0.0,1.0,0.9267679452896118,0.5,0.5,0.778457760810852,0.15357907116413116,309.0,1668.0,139.0,881.0,0.12386537722288701,0.37071895424836604,6748.0,292.0,2407.0,1418.0,ok,plugin,False,,4231.819745758061,2505.6340598409297,4.980824892882515,0.3179867830779944,2.420095274602663,0.9076163610719323,0.210781627719581,0.334647004942468,0.665352995057532,0.665352995057532,False,8.0,11.0,0.36697179079055786,0.5467625856399536,0.9137343764305115,domainnet,3,FixMatch,logits,345,0.7918442487716675,0.7918442487716675,0.5335730910301208,0.5325490236282349,splits_domainnet_FixMatch_3_0_f475b82dfdbf.npz,f475b82dfdbf,False,False,0.2910958904109589,0.6301369863013698,0.2774793747705625,,,
